mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__early_stopping,param_mlp__hidden_layer_sizes,param_mlp__learning_rate_init,param_mlp__solver,param_pls__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score
0.12470266222953796,0.06457223441065339,0.0005403757095336914,0.0002440805764130222,relu,0.029,True,"(14,)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7697019885458404,-3.746675655234191,0.6562795353282991,0.9395099206151503,0.6704095285571494,-0.6959107314790516,0.4397083074700736,0.7290456322381578,-0.029741434244821535,1.4830254770462112,556
0.05724266171455383,0.01799973568913876,0.0004425048828125,1.197623299040787e-05,relu,0.029,True,"(14,)",0.0043,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7853229648527899,-2.9664873018331908,0.7752961795477783,0.9519016639348037,0.5624343652482688,0.6057340252125659,0.9055740876430338,0.8781602304392632,0.3122420268806641,1.2459180997927644,277
0.1028887927532196,0.05434041208084037,0.0005450248718261719,0.00025180625383858186,relu,0.029,True,"(14,)",0.0043,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8522916830688348,-1.0546238257519942,0.7313784001889627,0.9241510589624122,0.44827963882518307,0.5687994689514426,0.8150977221410179,0.8015815025589939,0.5108694561181066,0.6094163123134714,29
0.11811703443527222,0.05043403883583579,0.0004412829875946045,3.50021774173541e-05,relu,0.029,True,"(14,)",0.0043,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7590012778387136,-3.7617062030401245,0.6448782101651475,0.938868859325801,0.6740472556185337,-0.6941945669180061,0.43560551430337635,0.6983308352294315,-0.0381461021846409,1.4843299017099827,558
0.05927571654319763,0.015329076330747999,0.0007420182228088379,0.00038718084876472543,relu,0.029,True,"(14,)",0.0046,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7840534063624178,-2.9488019186706516,0.7724129742132942,0.951494124692273,0.5596525218792705,0.6044614034805562,0.906666969090312,0.8774305435791883,0.31342125307833263,1.239797675115794,271
0.10402566194534302,0.06470870051071402,0.0007520318031311035,0.0004062443362854316,relu,0.029,True,"(14,)",0.0046,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8532213907370788,-1.0404979539516264,0.7306345796323783,0.9242648621106907,0.4555496335179998,0.5647895595774368,0.8161168451849657,0.8129379313548324,0.5146271060204696,0.6055384166698342,14
0.12167754769325256,0.03972753200534095,0.0006976723670959473,0.0003345059131029722,relu,0.029,True,"(14,)",0.0046,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7463169899603155,-3.7314824930247417,0.6369124776328212,0.9386526229440804,0.6543914062045149,0.1948692813659445,0.444135049807035,0.679160965086712,0.07036953749708524,1.4514122273589407,486
0.052859097719192505,0.015997944719034707,0.0007447600364685059,0.000398959507839782,relu,0.029,True,"(14,)",0.0047,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7838443755599612,-2.949765653495765,0.7723229600787306,0.9507424845181291,0.5588642345243243,0.6041934517209702,0.9092729801887036,0.8777259658953862,0.31340009987380507,1.2401978493776036,273
0.09641793370246887,0.05306326058992965,0.0007211863994598389,0.0003659588588637209,relu,0.029,True,"(14,)",0.0047,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8533916644298157,-1.046637935493246,0.7289694328372692,0.9242839716820593,0.452613894765159,0.5653781946744263,0.8114099594422897,0.8191384486845126,0.5135684538777858,0.6075865063765777,18
0.1281943917274475,0.04929606259177352,0.0009087324142456055,0.0005948666340051765,relu,0.029,True,"(14,)",0.0047,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7562750893768021,-3.726240668015884,0.6465947317501457,0.94018249013267,0.6531096288481186,0.19043876486817368,0.44355046530974307,0.6765028911162971,0.07255167417325825,1.4506012422736807,484
0.053031206130981445,0.017591596846909443,0.0005338490009307861,0.0002338602328024076,relu,0.029,True,"(14,)",0.005,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7827357286773987,-2.901166997746925,0.7690050426277681,0.9505134995273895,0.5557634898588137,0.6012254345115188,0.9089894482010317,0.8762442908178497,0.31791374205935563,1.2237313641537422,254
0.08396130800247192,0.044919562479613255,0.000436246395111084,3.563839418620288e-06,relu,0.029,True,"(14,)",0.005,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8531245330601561,-0.9665793859890466,0.7316579972857752,0.9242559199058766,0.4653992040750019,0.5674367402231241,0.8168899963795653,0.8182159545998569,0.5263001199425387,0.5821407225324227,2
0.11832484602928162,0.051208353466735336,0.0006459653377532959,0.0003501513489287603,relu,0.029,True,"(14,)",0.005,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7532420948602093,-3.8424946270481897,0.6370566823251586,0.9404781227579757,0.6583776521787863,0.17691198164792576,0.4367838366790333,0.6806781477658903,0.05512923639584871,1.4881627477182013,491
0.04180949926376343,0.01172251610276532,0.0005278885364532471,0.00027875252515504386,relu,0.029,True,"(14,)",0.0054,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7836320704714902,-2.911984005597653,0.764058711761583,0.9491539153550651,0.5487200943297308,0.5978855575440107,0.9123718483716953,0.876419084643609,0.31503215960994135,1.2269647779960027,262
0.08489108085632324,0.040757173891414374,0.0008405745029449463,0.00041184806460177936,relu,0.029,True,"(14,)",0.0054,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8518658613828746,-0.9641589971754663,0.723889188116941,0.9240441821567237,0.46959246758797735,0.567853281373435,0.8178823869642975,0.8148343908433325,0.5257253451562645,0.5807231735890043,3
0.1049160361289978,0.042978950819883115,0.0006534457206726074,0.00037428620291596576,relu,0.029,True,"(14,)",0.0054,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.029, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (14,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7542337111601239,-3.8966608276351833,0.6567935351295635,0.9388793276933233,0.6622232366435387,0.17842895975460293,0.43538079499554094,0.69650126915015,0.05322250086145752,1.5078168043175715,495
0.05424094200134277,0.009567059781608924,0.0006282627582550049,0.0003429683048854597,relu,0.36,True,"(10,)",0.004,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8677139884690599,-2.4679165931079923,0.7208195958128584,0.9545251805284913,0.41254881968666735,0.5228702137510362,0.7474609098935978,0.8816390129352811,0.329957640996125,1.071379815791356,207
0.06303572654724121,0.022237447422292535,0.0006279945373535156,0.00036062967614189557,relu,0.36,True,"(10,)",0.004,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8429401004810556,-1.89655897638968,0.7690515640780983,0.947595224364432,0.5435501447982654,0.6250279721935836,0.8320641158945465,0.7483074111564822,0.42649719457209795,0.8860067385490995,78
0.06325975060462952,0.02297141932544507,0.000529855489730835,0.0002405022507429827,relu,0.36,True,"(10,)",0.004,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8231951371858612,-2.802844923135189,0.7566512120130223,0.9792591845069284,0.7444635697111572,0.20425387094102543,0.576230252404779,0.18813382565824555,0.18366776616072875,1.159664283751233,412
0.10022568702697754,0.029009623774632967,0.0006420910358428955,0.00032245708341185854,relu,0.36,True,"(10,)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8640886089869055,-2.446983979569134,0.7241629345533724,0.9534422990043279,0.4656055705943788,0.5432716832419586,0.7446404759066612,0.9035740862357833,0.34397520986928165,1.0667802357198506,191
0.13273835182189941,0.02126816479513085,0.000743567943572998,0.0003719788828291592,relu,0.36,True,"(10,)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8447083738244238,-1.9392150966431436,0.7646894595520536,0.9456051468951456,0.549333546574989,0.6154369697757076,0.8242537115349242,0.7501575227718185,0.4193712042857399,0.8992141940660896,114
0.1067049503326416,0.0315132958297331,0.0006051361560821533,0.0003048221962487795,relu,0.36,True,"(10,)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8329273333182526,-2.4985039744544335,0.7408203409605194,0.9698297203219638,0.7582350280046203,0.20828961501325927,0.6202184445890966,0.17261773883353215,0.22555428082335136,1.0636875347321246,341
0.07629638910293579,0.03644675451900407,0.0005162954330444336,0.00023595704511566207,relu,0.36,True,"(10,)",0.003,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.003, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8671968446648725,-2.4719288951008367,0.722412013428325,0.9534502568974452,0.4244347088774242,0.5293885481336116,0.7503426982813673,0.896279037699502,0.3339469016102139,1.0740095675710142,199
0.08951810002326965,0.017357966488136572,0.0005426704883575439,0.0002600140282245163,relu,0.36,True,"(10,)",0.003,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.003, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8443942863007843,-1.8795382214379361,0.7666264309370803,0.9455327590337826,0.5427995705500996,0.6206251339247557,0.8298968988106756,0.7490374803682878,0.4274217923109412,0.8800207207477432,77
0.08021688461303711,0.021307829856688144,0.0007208883762359619,0.000359613764652577,relu,0.36,True,"(10,)",0.003,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.003, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8265049098615226,-2.60593466312094,0.7486478545509819,0.9728731199930736,0.7524118288919478,0.2062427236766331,0.6088016119166414,0.18250485134243333,0.2115065296390367,1.0974794132654386,381
0.060915201902389526,0.020405886005593638,0.0004481673240661621,1.6361556417752454e-05,relu,0.36,True,"(10,)",0.0035,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8675761711031955,-2.4763610193001346,0.7216661161327735,0.953989620255216,0.41637531995265675,0.5261203445567575,0.7468315028709644,0.8841977093890951,0.3300494706200655,1.074373257522908,206
0.08193600177764893,0.014545562118957257,0.0007249116897583008,0.000380711547089827,relu,0.36,True,"(10,)",0.0035,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8440080673294631,-1.8770763382989943,0.768892086679008,0.946992490610524,0.534778482398923,0.6229548141209811,0.8315001490921068,0.7481199510519022,0.4275212128729892,0.8793958580236961,76
0.0682448148727417,0.025613422714173998,0.0005047917366027832,0.00017481735446602504,relu,0.36,True,"(10,)",0.0035,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0035, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8258762972979308,-2.619800503420898,0.7507168518662943,0.9785758341112832,0.7479581895203989,0.2063922395507799,0.5732891439056267,0.17530519872500439,0.20478915644455253,1.1007120176960952,388
0.05271327495574951,0.01677907039798725,0.0005930066108703613,0.0002893932567600076,relu,0.36,True,"(10,)",0.0043,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8685936744932283,-2.4681554563683883,0.7162368319595007,0.9557948500126779,0.4040073913159915,0.5241749733165897,0.7473806716976578,0.8813409176400795,0.32867173175841713,1.0713254361597786,221
0.06739392876625061,0.02107492160288155,0.0004315674304962158,1.3018635511544095e-05,relu,0.36,True,"(10,)",0.0043,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8421557071150698,-1.9063557903187185,0.7697012196015587,0.9478825855397452,0.5356763962659419,0.6262574486733754,0.8329578006637844,0.7471315296283918,0.42442586214614364,0.8891297228085386,91
0.06668910384178162,0.025545785868153578,0.0007230639457702637,0.00035466355901124047,relu,0.36,True,"(10,)",0.0043,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0043, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8197916505594671,-2.8212322402062733,0.7647123639357598,0.9787911183754263,0.7439870529360444,0.2029693155832678,0.5821156940664194,0.1859716266027872,0.18213832273161235,1.1660290097590729,413
0.04949861764907837,0.01765108372824184,0.000441133975982666,2.229404951246386e-06,relu,0.36,True,"(10,)",0.0046,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.86876592296928,-2.4668094619516814,0.7135102566115448,0.956857234534406,0.40639712772583036,0.5213951109570497,0.7529271424685204,0.8810001647963586,0.32925543726391354,1.0710610813409316,216
0.06136995553970337,0.01041501526444093,0.0008470118045806885,0.0008046471535760625,relu,0.36,True,"(10,)",0.0046,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8414774258790321,-1.9130459818989283,0.7695775313439089,0.9478667544701004,0.531047483032911,0.6282025898964403,0.8339673879268006,0.7443232438286824,0.42292705430986843,0.891190244881965,97
0.05745720863342285,0.01967449387133177,0.0006739199161529541,0.000339294537427992,relu,0.36,True,"(10,)",0.0046,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0046, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8197998715301222,-2.846866734459287,0.7641123879986811,0.9786237923408311,0.7430452555509501,0.20685502025156832,0.5886151566818918,0.18721220052378185,0.1801746188023174,1.1744686360955143,416
0.050846487283706665,0.015343339519242346,0.0006939470767974854,0.0003553148000352205,relu,0.36,True,"(10,)",0.0047,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8682575163945241,-2.5144985442412917,0.7147345856658505,0.9565655331239761,0.4058720470935888,0.5223415788550559,0.7488673496013112,0.8791218229544494,0.3226577361809331,1.0863242726991098,236
0.06273940205574036,0.012933347821445125,0.0006938576698303223,0.00034039046819137953,relu,0.36,True,"(10,)",0.0047,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8417971994111859,-1.9099862406145545,0.7696655204561058,0.9479691807659659,0.5321411537646614,0.6279389861707321,0.8345543983116439,0.7431872150306936,0.4234084266620543,0.890210146355659,94
0.05670267343521118,0.020980344834261904,0.0017312169075012207,0.0019368201587743408,relu,0.36,True,"(10,)",0.0047,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0047, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8193229638710927,-2.8579146883867046,0.7645862420199271,0.9785577833308242,0.7426914077490863,0.22494601581357276,0.5890656084278847,0.18805087791095276,0.18116327634207952,1.1780877270685755,415
0.04761311411857605,0.014024175349102124,0.0004360973834991455,1.4636763716088612e-05,relu,0.36,True,"(10,)",0.005,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8680904005139212,-2.534329980783361,0.7141811985030622,0.9574052254489813,0.40963305483530865,0.5178205387286767,0.7538758406566809,0.8741898067884243,0.3201082605864618,1.0926921174540738,248
0.057745009660720825,0.013242663628200185,0.0007650554180145264,0.0004085333213889256,relu,0.36,True,"(10,)",0.005,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8415115423675357,-1.921070436799138,0.7699345100737843,0.9482530536728325,0.517321669793495,0.6291162909343628,0.835073001114256,0.7421167680941307,0.4202820499064074,0.893660556582375,104
0.05844011902809143,0.01867283442203452,0.0005296766757965088,0.00023146496459464642,relu,0.36,True,"(10,)",0.005,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.005, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8188219870060933,-2.8812494960821216,0.7682607525182846,0.9785748844074006,0.7424704518464602,0.23071990360018269,0.6320546974580397,0.1861435259879991,0.18447458834279237,1.1877652915246686,410
0.043530434370040894,0.020536489448802823,0.0006531178951263428,0.0003681271637496339,relu,0.36,True,"(10,)",0.0054,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.8679965434747978,-2.532267663700203,0.7147507206708182,0.9577935943406676,0.4076232024226937,0.5180143685492142,0.7577908919231047,0.8676925605910288,0.3199242772840153,1.091836486920269,249
0.05498814582824707,0.012398286339729862,0.0005320310592651367,0.00024302304110833154,relu,0.36,True,"(10,)",0.0054,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.8420979949103828,-1.9246761199971871,0.7687263261718349,0.9488441688693897,0.516111493113682,0.6298719302723839,0.8358183273956397,0.740136988154896,0.41961638861137773,0.894820797146774,108
0.057197779417037964,0.01692875626000894,0.0007138252258300781,0.000685110161708334,relu,0.36,True,"(10,)",0.0054,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (10,), 'mlp__learning_rate_init': 0.0054, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.8184484279295143,-2.9266953376498894,0.7652766479584291,0.9781115012234858,0.7354788366393007,0.19824311301038855,0.6291965181296757,0.19542251194307392,0.17418527739799733,1.2015270214419496,422
0.08110731840133667,0.0480480774246147,0.0005457401275634766,0.0002636658335792197,relu,0.36,True,"(12,)",0.004,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7849807396582491,-3.895914994139222,0.7689655931709293,0.950207168127909,0.5930200967768062,-0.5900802684838045,0.6174360507487404,0.7604566672833358,-0.0013661183571320734,1.5389901070513599,538
0.10564443469047546,0.019418545304921292,0.0006145834922790527,0.00030859361245710865,relu,0.36,True,"(12,)",0.004,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.7248622737646222,-1.9820710193484419,0.7403022354460196,0.9226185245083777,0.5411237187426241,0.7010136222156441,0.7860733858950978,0.7441537292364862,0.3972595588075537,0.9046196054831347,169
0.07255065441131592,0.021062137431093052,0.0005484223365783691,0.0002732826552834175,relu,0.36,True,"(12,)",0.004,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.004, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7571895692173024,-3.0955728310256134,0.817447792715387,0.9442803768762624,0.6846388545250085,0.15381553436663764,0.7604980387418024,0.7803095510638836,0.22532586081008382,1.2742276785191915,342
0.1237809956073761,0.06703687869509363,0.0005390942096710205,0.0002578966573023613,relu,0.36,True,"(12,)",0.002,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7847595433773971,-3.5998752020207085,0.8507411905072674,0.9467318885738386,0.5969525097758982,-0.6094290536054898,0.6218064983414467,0.7528870724958581,0.04307180593068846,1.4517837194724488,499
0.1607210636138916,0.036110216263306655,0.0006327927112579346,0.00032319345444769464,relu,0.36,True,"(12,)",0.002,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.7464357069753025,-2.021093006419674,0.7625151280092586,0.9245937968501516,0.5103347223159024,0.7167129455979299,0.7854161682010725,0.732212400107444,0.3946409827046734,0.9192039153768996,177
0.11472049355506897,0.026796398057324505,0.0008037984371185303,0.00047195988928162483,relu,0.36,True,"(12,)",0.002,adam,7,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.002, 'mlp__solver': 'adam', 'pls__n_components': 7}",0.7720089098133165,-3.0550231125983975,0.802972638985416,0.9438235700837994,0.6781534632933861,0.19766458974492762,0.7686560020261275,0.7754127365029626,0.2354585997314423,1.2605686375324925,327
0.10215964913368225,0.060596259751490786,0.0008114874362945557,0.0006204095691123339,relu,0.36,True,"(12,)",0.003,adam,6,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.003, 'mlp__solver': 'adam', 'pls__n_components': 6}",0.7779330973517882,-3.729968866469207,0.77609578876363,0.9485617939692474,0.6068654743473678,-0.6389503000619225,0.6228155252686244,0.7546226616092866,0.014746896847351837,1.4896350123940054,509
0.11933580040931702,0.022872155315492845,0.000644683837890625,0.0003498808488696241,relu,0.36,True,"(12,)",0.003,adam,5,"{'mlp__activation': 'relu', 'mlp__alpha': 0.36, 'mlp__early_stopping': True, 'mlp__hidden_layer_sizes': (12,), 'mlp__learning_rate_init': 0.003, 'mlp__solver': 'adam', 'pls__n_components': 5}",0.7355280275389622,-1.9847565139505359,0.7515941861598374,0.9215979046911386,0.5276806524854574,0.6934225856192406,0.785559388064895,0.7359732565417083,0.39582493589383794,0.9054777273860583,175
